Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
14_0_1,0.1256866470893073,0.22967121552369435,0.362181148154546,0.20447760624789516,0.028180619644034278,0.06097560975609756,0.11816084377059986,0.05802077818770581,0.03063178047223995,0.061423101467772814,0.11119974473516273,0.05880888791726245
14_1_0,0.36615420049519204,0.5786434041573099,0.7290320723210687,0.49482794156635296,0.07910349373764008,0.1643045484508899,0.24291364535266974,0.13686711102728047,0.07961072112316528,0.15922144224633056,0.23947032546266753,0.13519064237482198
15_0_0,0.4649047043242932,0.652916450739909,0.7829101168883514,0.5778041788313376,0.15194462755438365,0.2490112063282795,0.3340474620962426,0.21603269140869422,0.15395660497766434,0.25430759412890874,0.33487555839183153,0.2175113576755293
1_0_0,0.5801174641561583,0.6928139575056141,0.77003512408591,0.6491003678981366,0.20418589321028346,0.27092946605141727,0.32531311799604484,0.24758633477120476,0.21171027440970006,0.2713784301212508,0.32514358647096364,0.2519500250995656
1_0_14,0.48668163758852995,0.6750676570507284,0.7952784015661888,0.5979029013714776,0.1517798286090969,0.25082399472643374,0.32630191166776534,0.2137849692074716,0.1604977664326739,0.24952137843012126,0.3208359923420549,0.21794501895897175
1_0_2,0.5394080727817124,0.6790464674382449,0.7747049000978868,0.62389784626143,0.17699406723796968,0.24620962425840476,0.2994396835860251,0.22137714674860537,0.1780472239948947,0.2364390555201021,0.2935545628589662,0.21809621867686865
1_0_6,0.5465135026199113,0.7205331951402084,0.831755628490816,0.649415775106519,0.18770599868160845,0.2732366512854318,0.34014502307185235,0.2425347576145845,0.1935226547543076,0.274888321633695,0.3450861518825782,0.24702800374236322
1_10_4,0.4524270167559164,0.6663614901825301,0.798312892266943,0.5772195071651097,0.1544166117336849,0.248681608437706,0.3266315095583388,0.21496025819475398,0.15204211869814932,0.24569240587109126,0.3259412890874282,0.21240878223812687
1_11_3,0.4142396499107503,0.6522715494904129,0.7953993205504692,0.5520116015439002,0.09970336189848385,0.20088991430454844,0.28378378378378377,0.1657973353146127,0.10880663688576898,0.204211869814933,0.2905232929164008,0.1725847042279928
1_12_2,0.405729256636149,0.609437438820752,0.7513675361317441,0.5283189519578165,0.13694792353328938,0.23187211601845747,0.31361239288068554,0.19879450563823334,0.1362476068921506,0.23596043395022337,0.3182833439693682,0.20060909020288545
1_13_1,0.006362641791904186,0.012615880693268843,0.024321989980998444,0.013468282634486425,0.0014831905075807514,0.004943968358602505,0.00972313777191826,0.0051387274538771035,0.0014358647096362476,0.004626675175494576,0.00845564773452457,0.004764668510618982
