Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
0_1_14,0.34519219302778553,0.4902114719561156,0.6473943633978614,0.44672285005905876,0.13513154398086633,0.21631676853574275,0.32885995216582514,0.19773447454145116,0.12359850507207688,0.21316070475173518,0.31313400961025095,0.1886382926040467
0_1_2,0.6006280558095163,0.7455181460428509,0.8589656954326828,0.6907131904202864,0.162901939941536,0.2617592346532022,0.37695987244220036,0.23484676655971978,0.1512279765082755,0.24506139882541378,0.3569140416444207,0.21927715428647188
0_1_6,0.396142226815598,0.5516158524466351,0.6912191437770799,0.49811687777271324,0.12237576401807068,0.20276375232527238,0.3113207547169811,0.18491731019672916,0.11719167111585692,0.19500800854244527,0.3011211959423385,0.1776368648295932
0_2_1,0.5417776364431371,0.6926501570139524,0.8296398616687204,0.6388742099865596,0.1532022322614935,0.24767472761094872,0.3623438745681637,0.22277459607087707,0.15416444207154298,0.24639615589962627,0.3587827015483182,0.2221968515694631
0_2_13,0.31245776523432844,0.44516436777040186,0.5887029455022459,0.40539054825083,0.13473292585702898,0.21937284081849587,0.3203560988572947,0.19769583969775567,0.12413240790176187,0.20848905499199147,0.31580352375867593,0.1866408822544055
0_2_5,0.5857017927415828,0.7382537663473387,0.8503498032356799,0.6780232687234208,0.17539197448844007,0.27903268668615466,0.38865267074142973,0.2479024352826067,0.16871329418045916,0.26321409503470367,0.37373198077949815,0.23723038580407457
0_3_0,0.39214731486266247,0.5393826767897603,0.6795921612274913,0.4908711495642396,0.12250863672601647,0.2060855700239171,0.3062715918150412,0.18427753171551337,0.11452215696743193,0.19540843566470903,0.29271222637479977,0.17458138789952835
0_3_12,0.30582939142187066,0.4511169853321143,0.6082899391819374,0.4068284182868928,0.18469306404464522,0.288200903534414,0.4154929577464789,0.2607642937524542,0.17365189535504538,0.2776294714361986,0.40576615056059795,0.2498484936198906
0_3_4,0.2791966450689669,0.39512859243948006,0.5496183964701673,0.3677836436733881,0.12330587297369121,0.19997342545841085,0.3068030826468243,0.1836351632643521,0.11265349706353443,0.18553123331553656,0.2908435664709023,0.17195249592797812
0_4_11,0.4243152999165242,0.570467464324045,0.711293079460985,0.5208093855586678,0.17658782885995217,0.2741163964921605,0.3890512888652671,0.24735726377259298,0.16631073144687666,0.2654831820608649,0.37920448478376934,0.23804515202158047
0_4_3,0.502931589617204,0.6572524545852049,0.7879516635528878,0.6018909488644008,0.17007706617060855,0.2737177783683232,0.3857294711666224,0.24338723175123972,0.16550987720234916,0.2600106780565937,0.36999466097170314,0.23503946155174704
0_5_10,0.3449139404539492,0.4843184799459395,0.6394840402273722,0.442968746192056,0.1520063778899814,0.24302418283284613,0.36088227478076,0.22161324705714394,0.14428723972237054,0.2329151094500801,0.35317672183662574,0.21226925858208387
0_5_2,0.5849664109393012,0.7386910203919387,0.8507174941368207,0.6800289788683318,0.16595801222428913,0.2634865798564975,0.37483390911506775,0.23654949869713493,0.1591030432461292,0.2529364655632675,0.35838227442605447,0.22603392494798752
